clicks,impressions,ctr,position,query,page
1,86,0.011627906976744186,5.883720930232558,facebook pixel kodu ekleme,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur/
1,8,0.125,8.0,facebook pixel kodu oluşturma,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur
1,40,0.025,2.8,facebook pixel nasıl kullanılır,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur/
1,88,0.011363636363636364,7.363636363636363,facebook pixel ne işe yarar,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur
1,7,0.14285714285714285,2.2857142857142856,facebook pixel ne işe yarar,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur/
1,9,0.1111111111111111,6.777777777777778,facebook pixel ne işe yarar,https://ceaksan.com/tr/posts/facebook-pixel-nedir-nasil-kurulur
1,130,0.007692307692307693,6.630769230769231,facebook pixel oluşturma,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur
1,21,0.047619047619047616,6.904761904761905,facebook pixel oluşturma,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur/
1,2,0.5,2.0,"facebook pixel,",https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur/
1,2,0.5,5.0,"facebook pixel,",https://ceaksan.com/tr/posts/facebook-pixel-nedir-nasil-kurulur
1,3,0.3333333333333333,5.0,facebook pixels,https://ceaksan.com/facebook-pixel-nedir-nasil-kurulur
1,61,0.01639344262295082,8.327868852459016,facebook pixels,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur
1,28,0.03571428571428571,3.1785714285714284,facebook pixels,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur/
1,46,0.021739130434782608,4.565217391304348,facebook pixels,https://ceaksan.com/tr/posts/facebook-pixel-nedir-nasil-kurulur
1,22,0.045454545454545456,8.863636363636363,facebook ürün ekleme,https://ceaksan.com/tr/business-manager-urun-katalogu
1,68,0.014705882352941176,5.529411764705882,facebook ürün kataloğu,https://ceaksan.com/tr/posts/business-manager-urun-katalogu
1,41,0.024390243902439025,4.585365853658537,facebook ürün kataloğu oluşturma,https://ceaksan.com/tr/posts/business-manager-urun-katalogu
1,1,1.0,19.0,facebookta koleksiyon ne demek,https://ceaksan.com/tr/business-manager-urun-katalogu
1,2,0.5,4.0,facebool pixel,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur/
1,1,1.0,3.0,facrbook pixel,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur
1,35,0.02857142857142857,7.4,fake api,https://ceaksan.com/tr/posts/api-testing-ve-fake-apiler
1,4,0.25,4.5,fake api for testing,https://ceaksan.com/tr/posts/api-testing-ve-fake-apiler
1,8,0.125,24.125,fake rest api,https://ceaksan.com/tr/api-testing-ve-fake-apiler
1,5,0.2,7.4,fake rest api for testing,https://ceaksan.com/tr/api-testing-ve-fake-apiler
1,6,0.16666666666666666,31.5,fake soap api,https://ceaksan.com/tr/api-testing-ve-fake-apiler
1,11,0.09090909090909091,7.818181818181818,fake testi,https://ceaksan.com/tr/api-testing-ve-fake-apiler
1,594,0.0016835016835016834,24.845117845117844,falcor vs graphql,https://ceaksan.com/tr/graphql-ve-falcor
1,1,1.0,7.0,fatal: not a git repository (or any of the parent directories),https://ceaksan.com/tr/heroku-nedir
1,2,0.5,5.5,fatal: not a git repository (or any of the parent directories): .git,https://ceaksan.com/tr/heroku-nedir
1,4,0.25,5.5,fb pixel,https://ceaksan.com/facebook-pixel-nedir-nasil-kurulur
1,1,1.0,6.0,fbq pageview,https://ceaksan.com/tr/facebook-pikseli-gelismis-eslestirme-ve-ozel-durumlar
1,12,0.08333333333333333,14.666666666666666,"fbq('track', 'pageview');",https://ceaksan.com/tr/facebook-pikseli-gelismis-eslestirme-ve-ozel-durumlar
1,3,0.3333333333333333,64.66666666666666,"fbq('track', 'viewcontent');",https://ceaksan.com/tr/facebook-piksel-ve-standart-olaylar
1,7,0.14285714285714285,4.0,femantic ui,https://ceaksan.com/tr/semantic-ui-nedir
1,34,0.029411764705882353,7.676470588235294,fetch api nedir,https://ceaksan.com/tr/javascript-http-request/
1,1,1.0,1.0,fetch data vuejs,https://ceaksan.com/tr/posts/vue-cli-ve-ornek-rest-api-uygulamasi
1,33,0.030303030303030304,13.181818181818182,fetch nedir,https://ceaksan.com/tr/javascript-http-request
1,1,1.0,1.0,fetch post request,https://ceaksan.com/tr/javascript-http-request
1,1,1.0,4.0,fetch vs xmlhttprequest,https://ceaksan.com/tr/javascript-http-request
1,119,0.008403361344537815,8.369747899159663,ffmeg,https://ceaksan.com/tr/ffmpeg-nedir-nasil-kullanilir
1,38,0.02631578947368421,37.13157894736842,ffmpeg,https://ceaksan.com/tr/posts/ffmpeg-nedir-nasil-kullanilir
1,2,0.5,8.0,ffmpeg -map,https://ceaksan.com/tr/ffmpeg-nedir-nasil-kullanilir
1,6,0.16666666666666666,4.0,ffmpeg -q,https://ceaksan.com/tr/ffmpeg-nedir-nasil-kullanilir
1,13,0.07692307692307693,5.153846153846154,ffmpeg -r,https://ceaksan.com/tr/ffmpeg-nedir-nasil-kullanilir
1,19,0.05263157894736842,6.7368421052631575,ffmpeg -re,https://ceaksan.com/tr/ffmpeg-nedir-nasil-kullanilir
1,14,0.07142857142857142,4.357142857142858,ffmpeg -s,https://ceaksan.com/tr/ffmpeg-nedir-nasil-kullanilir
1,15,0.06666666666666667,9.0,ffmpeg -ss,https://ceaksan.com/tr/ffmpeg-nedir-nasil-kullanilir
1,1,1.0,2.0,ffmpeg filter,https://ceaksan.com/tr/ffmpeg-nedir-nasil-kullanilir
1,45,0.022222222222222223,7.933333333333334,ffmpeg nasıl kurulur,https://ceaksan.com/tr/ffmpeg-nedir-nasil-kullanilir/
1,12,0.08333333333333333,8.0,ffmpeh,https://ceaksan.com/tr/ffmpeg-nedir-nasil-kullanilir
1,2,0.5,12.0,ffserver,https://ceaksan.com/tr/ffmpeg-nedir-nasil-kullanilir
1,1,1.0,6.0,file search linux,https://ceaksan.com/tr/find-komutu-ve-kullanimi
1,9,0.1111111111111111,65.44444444444444,filezilla client nedir,https://ceaksan.com/tr/terminal-ftp-erisimi-ve-dosya-islemleri
1,3,0.3333333333333333,5.666666666666667,filter hook,https://ceaksan.com/tr/wordpress-hooks-filters-actions
1,1,1.0,1.0,filter hook,https://ceaksan.com/tr/wordpress-hooks-filters-actions/
1,4,0.25,1.5,find -mtime command,https://ceaksan.com/tr/find-komutu-ve-kullanimi
1,5,0.2,9.2,find grep xargs,https://ceaksan.com/tr/xargs-komutu-ve-kullanimi
1,1,1.0,1.0,firebase admin sdk c# example,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
1,36,0.027777777777777776,9.527777777777779,firebase app indexing nedir,https://ceaksan.com/tr/deep-linking
1,7,0.14285714285714285,10.857142857142858,firebase authentication nedir,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,1,1.0,18.0,firebase cloud firestore kullanımı,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir/
1,12,0.08333333333333333,7.333333333333333,firebase cloud messaging nedir,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,8434,0.00011856770215793219,7.752074934787764,firebase console,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
1,10,0.1,22.6,firebase database,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir/
1,1,1.0,4.0,firebase database documentation,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,33,0.030303030303030304,6.393939393939394,firebase database kullanımı,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir/
1,72,0.013888888888888888,7.763888888888889,firebase database kullanımı,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,2,0.5,3.5,firebase database nedir,https://ceaksan.com/en/firebase-nedir-nasil-kullanilir
1,15,0.06666666666666667,9.333333333333334,firebase database url,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir/
1,22,0.045454545454545456,9.045454545454545,firebase database url,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,1,1.0,14.0,firebase db,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,5,0.2,6.6,firebase dynamic links nedir,https://ceaksan.com/en/firebase-nedir-nasil-kullanilir
1,24,0.041666666666666664,9.875,firebase fiyat,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir/
1,12,0.08333333333333333,41.75,firebase hosting,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
1,34,0.029411764705882353,8.352941176470587,firebase hosting kullanımı,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir/
1,16,0.0625,5.75,firebase hosting nedir,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,4,0.25,8.75,firebase in-app messaging,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
1,3,0.3333333333333333,10.0,firebase kullanıcı girişi,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
1,1,1.0,1.0,firebase nasıl kullanılır,https://ceaksan.com/en/firebase-nedir-nasil-kullanilir
1,26,0.038461538461538464,5.576923076923077,firebase ne işe yarar,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,2,0.5,1.5,firebase nedir nasıl kullanılır,https://ceaksan.com/en/firebase-nedir-nasil-kullanilir
1,1,1.0,50.0,firebase phone auth php,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir/
1,1,1.0,12.0,firebase push notification kullanımı,https://ceaksan.com/en/firebase-nedir-nasil-kullanilir
1,2,0.5,8.5,firebase realtime,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir/
1,49,0.02040816326530612,9.510204081632653,firebase realtime database kullanımı,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,1,1.0,10.0,firebase realtime database web,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,2,0.5,4.0,firebase server,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir/
1,1,1.0,5.0,firebase service,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
1,14,0.07142857142857142,4.857142857142858,firebase ücretleri,https://ceaksan.com/en/firebase-nedir-nasil-kullanilir
1,50,0.02,7.76,firebase ücretli mi,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,12,0.08333333333333333,33.25,firefox ssh tunnel,https://ceaksan.com/tr/vekil-sunucu-guvenli-internet-ssh-tunnel
1,2,0.5,28.0,firefox zerossl,https://ceaksan.com/tr/lets-encrypt-nedir/
1,6,0.16666666666666666,36.0,first contentful paint,https://ceaksan.com/tr/pagespeed-insights-psi/
1,1,1.0,3.0,first contentful paint optimization,https://ceaksan.com/tr/posts/2019/06/pagespeed-insights-psi
1,2,0.5,40.0,flat file cms,https://ceaksan.com/tr/posts/php-flat-file-veritabani-database
1,41,0.024390243902439025,2.4878048780487805,flat file nedir,https://ceaksan.com/php-flat-file-veritabani-database
1,17,0.058823529411764705,2.5294117647058822,flat file nedir,https://ceaksan.com/tr/php-flat-file-veritabani-database/
1,4,0.25,10.0,flatfile cms,https://ceaksan.com/tr/php-flat-file-veritabani-database
1,34,0.029411764705882353,41.55882352941177,flatiron school github student pack,https://ceaksan.com/tr/github-education-student-pack
1,715,0.0013986013986013986,9.197202797202797,flex box,https://ceaksan.com/tr/css-flexbox-flex-container
1,1,1.0,5.0,flex box flex,https://ceaksan.com/tr/css-flexbox-flex-container/
1,41,0.024390243902439025,7.682926829268292,flex center,https://ceaksan.com/tr/css-flexbox-flex-container/
1,17,0.058823529411764705,6.9411764705882355,flex container,https://ceaksan.com/tr/css-flexbox-flex-container/
1,29,0.034482758620689655,7.448275862068965,flex container css,https://ceaksan.com/tr/css-flexbox-flex-container
1,57,0.017543859649122806,11.43859649122807,flex css,https://ceaksan.com/tr/posts/css-flexbox-flex-container
1,2,0.5,16.0,flex css justify-content,https://ceaksan.com/tr/css-flexbox-flex-container
1,270,0.003703703703703704,12.12962962962963,flex direction,https://ceaksan.com/tr/css-flexbox-flex-container
1,6,0.16666666666666666,7.166666666666667,flex flex-col,https://ceaksan.com/tr/css-flexbox-flex-container
1,62,0.016129032258064516,8.548387096774194,flex kullanımı,https://ceaksan.com/tr/posts/css-flexbox-flex-container
1,9,0.1111111111111111,6.111111111111111,flex layout css,https://ceaksan.com/tr/css-flexbox-flex-container/
1,4,0.25,68.0,flex wrap,https://ceaksan.com/tr/posts/css-flexbox-flex-container
1,162,0.006172839506172839,11.11111111111111,flex-direction,https://ceaksan.com/tr/css-flexbox-flex-container
1,1,1.0,5.0,flex-item,https://ceaksan.com/flexbox-layout-module-flex-item
1,29,0.034482758620689655,6.793103448275862,flex-wrap nedir,https://ceaksan.com/tr/posts/css-flexbox-flex-container
1,8,0.125,9.5,flexbox column,https://ceaksan.com/tr/css-flexbox-flex-container
1,48,0.020833333333333332,7.833333333333333,flexbox css,https://ceaksan.com/tr/css-flexbox-flex-container/
1,18,0.05555555555555555,4.944444444444445,flexbox flex,https://ceaksan.com/tr/css-flexbox-flex-container
1,5,0.2,4.8,flexbox flex,https://ceaksan.com/tr/posts/css-flexbox-flex-container
1,3,0.3333333333333333,9.666666666666666,flexbox items,https://ceaksan.com/tr/css-flexbox-flex-container
1,8,0.125,2.125,flexbox nedir,https://ceaksan.com/en/css-flexbox-flex-container/
1,2,0.5,2.0,flexbox order,https://ceaksan.com/tr/flexbox-layout-module-flex-item
1,10,0.1,16.4,flutter bildirim gönderme,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
1,6,0.16666666666666666,52.833333333333336,flutter deep link,https://ceaksan.com/tr/deep-linking
1,1,1.0,19.0,flutter fire,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
1,1,1.0,51.0,flutter push notification,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
1,24,0.041666666666666664,12.375,flutter regex,https://ceaksan.com/tr/regex-regular-expressions-nedir
1,7,0.14285714285714285,12.142857142857142,flutter regexp,https://ceaksan.com/tr/regex-regular-expressions-nedir
1,1,1.0,11.0,flutter web api example,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
1,12,0.08333333333333333,6.416666666666667,fomantic ui,https://ceaksan.com/tr/posts/semantic-ui-nedir
1,105,0.009523809523809525,6.580952380952381,fomantic ui,https://ceaksan.com/tr/semantic-ui-nedir
1,2,0.5,5.5,footer vue,https://ceaksan.com/tr/vue-js-bilesenler-components/
1,4,0.25,2.5,foreign key and primary key,https://ceaksan.com/tr/primary-unique-foreign-key/
1,58,0.017241379310344827,6.241379310344827,foreign key constraint nedir,https://ceaksan.com/tr/primary-unique-foreign-key
1,13,0.07692307692307693,10.0,foreign key kullanımı,https://ceaksan.com/tr/posts/primary-unique-foreign-key
1,2,0.5,3.0,foreign key null olabilir mi,https://ceaksan.com/tr/primary-unique-foreign-key/
1,7,0.14285714285714285,2.7142857142857144,foreign key to primary key,https://ceaksan.com/tr/primary-unique-foreign-key
1,1,1.0,2.0,foreign key unique,https://ceaksan.com/tr/posts/primary-unique-foreign-key
1,3,0.3333333333333333,1.6666666666666665,foreign key unique,https://ceaksan.com/tr/primary-unique-foreign-key/
1,16,0.0625,5.8125,foreign key vs primary key,https://ceaksan.com/tr/primary-unique-foreign-key
1,1,1.0,4.0,forgen key,https://ceaksan.com/tr/primary-unique-foreign-key/
1,1,1.0,4.0,form with vue js,https://ceaksan.com/tr/vue-js-form-islemleri
1,86,0.011627906976744186,28.27906976744186,format nedir,https://ceaksan.com/tr/open-format-nedir
1,1,1.0,2.0,frame-ancestors 'self',https://ceaksan.com/tr/content-security-policy
1,11,0.09090909090909091,42.54545454545455,free proxy socks5,https://ceaksan.com/tr/vekil-sunucu-guvenli-internet-ssh-tunnel
1,2,0.5,6.5,free ssl certbot,https://ceaksan.com/tr/certbot-zerossl-ss-certificate
1,34,0.029411764705882353,8.852941176470587,free ssl lets encrypt,https://ceaksan.com/tr/lets-encrypt-nedir
1,2,0.5,12.0,free ssl tls certificate,https://ceaksan.com/tr/lets-encrypt-nedir
1,1,1.0,11.0,free wildcard ssl certificate,https://ceaksan.com/tr/posts/lets-encrypt-nedir
1,2,0.5,7.5,free wildcard ssl letsencrypt,https://ceaksan.com/tr/lets-encrypt-nedir
1,34,0.029411764705882353,21.352941176470587,freecodecamp,https://ceaksan.com/tr/posts/freecodecamp
1,132,0.007575757575757576,7.553030303030303,ftp erişimi,https://ceaksan.com/tr/terminal-ftp-erisimi-ve-dosya-islemleri
1,3,0.3333333333333333,11.0,ftp python,https://ceaksan.com/tr/python-ftp-islemleri
1,1,1.0,8.0,full join sql,https://ceaksan.com/tr/join-types-tablo-birlestirme/
1,1,1.0,2.0,full web pack,https://ceaksan.com/tr/webpack-nedir/
1,1,1.0,4.0,function gtag_report_conversion,https://ceaksan.com/tr/google-ads-adwords-donusum-kodu-kurulumu/
1,4,0.25,6.75,function php wordpress,https://ceaksan.com/tr/wp-functions-php-kullanici-kontrolu
1,2,0.5,10.0,funnel analytics,https://ceaksan.com/tr/ga-hedef-funnel-islemleri
1,84,0.011904761904761904,49.79761904761905,ga checker,https://ceaksan.com/tr/ga-checker/
1,29,0.034482758620689655,47.206896551724135,ga checker,https://ceaksan.com/tr/posts/ga-checker
1,2,0.5,3.5,ga datalayer,https://ceaksan.com/tr/data-layer-datalayer-nedir-nasil-kullanilir
1,3,0.3333333333333333,13.0,ga.js,https://ceaksan.com/tr/global-site-tag-gtag-js-etkinlik-islemleri
1,1,1.0,3.0,ga.js,https://ceaksan.com/tr/google-analytics-tracking-methods
1,1,1.0,4.0,ga4 analytics,https://ceaksan.com/tr/google-analytics-tracking-methods
1,1,1.0,4.0,ga4 conversion,https://ceaksan.com/tr/google-analytics-tracking-methods
1,1,1.0,5.0,ga4 google analytics,https://ceaksan.com/tr/google-analytics-tracking-methods
1,14,0.07142857142857142,47.714285714285715,ga4 shopify,https://ceaksan.com/tr/shopify-web-tracking
1,2,0.5,3.0,ga4 tag manager,https://ceaksan.com/tr/ga-gtm-domain-islemleri
1,459,0.002178649237472767,56.47712418300654,gachecker,https://ceaksan.com/tr/ga-checker
1,75,0.013333333333333334,40.85333333333333,gachecker,https://ceaksan.com/tr/ga-checker/
1,35,0.02857142857142857,47.0,gantt,https://ceaksan.com/tr/teamgantt-nedir
1,45,0.022222222222222223,15.733333333333333,gantt şeması,https://ceaksan.com/tr/posts/teamgantt-nedir
1,8,0.125,4.125,garafana,https://ceaksan.com/tr/posts/grafana-nedir
1,2,0.5,6.0,gateway ports ssh,https://ceaksan.com/tr/ssh-tunnel-nedir-nasil-kullanilir
1,29,0.034482758620689655,4.344827586206897,gdpr bireysel erişim talebi,https://ceaksan.com/tr/gdpr-nedir
1,597,0.0016750418760469012,5.95142378559464,gdpr ne demek,https://ceaksan.com/tr/gdpr-nedir
1,6,0.16666666666666666,8.666666666666668,gds.google,https://ceaksan.com/tr/google-sheets-forms-json
1,1,1.0,7.0,geafana,https://ceaksan.com/tr/posts/grafana-nedir
1,99,0.010101010101010102,7.696969696969697,genel veri koruma yönetmeliği (gdpr),https://ceaksan.com/tr/gdpr-nedir
1,102,0.00980392156862745,4.088235294117647,generating prototypes ne demek,https://ceaksan.com/tr/prototype-nedir
1,5,0.2,24.4,get data layer variable javascript,https://ceaksan.com/tr/data-layer-datalayer-nedir-nasil-kullanilir
1,1,1.0,2.0,get http javascript,https://ceaksan.com/tr/posts/javascript-http-request
1,5,0.2,24.8,get http request javascript,https://ceaksan.com/tr/javascript-http-request
1,4,0.25,4.25,get request from javascript,https://ceaksan.com/tr/javascript-http-request
1,13,0.07692307692307693,19.46153846153846,get request in javascript,https://ceaksan.com/tr/javascript-http-request
1,6,0.16666666666666666,36.833333333333336,get request javascript,https://ceaksan.com/tr/posts/javascript-http-request
1,1,1.0,2.0,get request with javascript,https://ceaksan.com/tr/posts/javascript-http-request
